subject,soundtype,recording,segmentNum,numIMF,OBW1,OBW2,OBW3,OBW4,OBW5,OBW6,OBW7,OBW8,OBW9,OBW10,OBWRatio1,OBWRatio2,OBWRatio3,OBWRatio4,OBWRatio5,OBWRatio6,OBWRatio7,OBWRatio8,OBWRatio9,OBWRatio10,PobwdB1,PobwdB2,PobwdB3,PobwdB4,PobwdB5,PobwdB6,PobwdB7,PobwdB8,PobwdB9,PobwdB10,PobwRatio_23,PobwRatio_34,PobwRatio_45,PobwRatio_56,PobwRatio_67,PobwRatio_78,P3dB1,P3dB2,P3dB3,P3dB4,P3dB5,P3dB6,P3dB7,P3dB8,P3dBBalancing_23,P3dBBalancing_34,P3dBBalancing_45,P3dBBalancing_56,P3dBBalancing_67,P3dBBalancing_78,FCenter1,FCenter2,FCenter3,FCenter4,FCenter5,FCenter6,FCenter7,FCenter8,FCRatio1,FCRatio2,FCRatio3,FCRatio4,FCRatio5,FCRatio6,SNRdB,Amplification,Length(s),PowerOBW(W),Power3dB(W),deltaOBW1,deltaOBW2,deltaOBW3,deltaOBW4,deltaOBW5,deltaOBW6,deltaOBW7,deltaOBW8,deltaOBW9,deltaOBW10,deltaPobwdB1,deltaPobwdB2,deltaPobwdB3,deltaPobwdB4,deltaPobwdB5,deltaPobwdB6,deltaPobwdB7,deltaPobwdB8,deltaPobwdB9,deltaPobwdB10,deltaP3dB1,deltaP3dB2,deltaP3dB3,deltaP3dB4,deltaP3dB5,deltaP3dB6,deltaP3dB7,deltaP3dB8,deltaFCenter1,deltaFCenter2,deltaFCenter3,deltaFCenter4,deltaFCenter5,deltaFCenter6,deltaFCenter7,deltaFCenter8,deltaAmp
51,DDK,pataka Triad,9,25,6199.93813436172,2506.03722190772,1575.67501790975,970.079695327338,738.4196809443221,457.281333994245,297.880324720632,251.09906733105,165.755471884538,119.54939699126001,1.5904531032244,1.62427378441115,1.31372405200083,1.61480389871679,1.5351176161873301,1.186305978301,1.51487648930203,1.38650194861841,1.7189304257787,1.4049810363426,-32.2609821015618,-26.6832736552273,-22.739922385111104,-24.0409451021917,-25.617693878779896,-27.8410483440027,-32.563333802925,-39.8931212225131,-45.152012282609704,-45.1742036573176,12.2738541326361,17.5538903124942,14.276995446816699,16.782403655180303,17.5907133595497,23.6687591388229,-59.8495363563714,-46.861575051482404,-38.9571277878635,-40.2938126976053,-38.3179405490084,-42.400097533960206,-45.4317617035524,-56.232092941747894,-51.481395584149105,-18.232962910625602,-0.198778894363138,446.22013518817596,0.299075802659092,2.58057983175915,1563.7656783843,696.656290865869,347.838881538489,172.169174088517,128.815252652052,89.25630683112792,32.5064170319547,12.0682848444362,2.00281316391245,2.02033194025578,1.3365589132023799,1.44320616912561,2.7458057510117597,2.6935407517283796,13.9478778565496,7.998047,1.7693130000000001,0.015327,0.0004940000000000001,-406.6903207953701,-468.09705443087023,233.5753694023001,297.419183153605,256.18269691846206,22.956114308565986,32.01118383777106,100.61654393230302,69.3577894050938,56.86083740180261,-5.316783276812998,2.2062748199968993,-2.8137248888365,-3.5410765253306984,-1.6126214726525951,1.3754449348127977,-0.805709132705303,1.029743980800795,-5.15273044691731,-2.225727672448997,-21.735084736542106,-2.4804019114261067,-8.007159425978198,-13.084325924583599,-0.9348035255491993,-6.613648171022206,-2.0753259454600013,-5.018469199680894,-972.5230785076801,193.78299600142293,10.542566372616989,1.0538024462949807,-22.663094387100983,52.77360910449221,2.044177646766393,-5.025010823406301,-4.129266000000001
51,DDK,pataka Triad,2,21,5885.09842209881,2812.93757459779,1495.76942979037,877.602943340136,756.397103077664,485.52615732668505,309.094937233248,242.863115413367,138.763680787106,73.4538166929324,1.8805957111932798,1.70438059847145,1.1602410159548502,1.55789156086337,1.57079944975061,1.2727125595302902,1.7501922263504401,1.8891282581978799,1.4118517213679498,1.3452241086000702,-29.479185364928302,-31.8729971455381,-23.4809396626613,-23.379595050436397,-25.5964167466892,-27.487348782901503,-29.512943309236398,-36.6006903422141,-44.519553604997206,-44.31644153389279,2.72103788135052,20.0227127713619,20.561386895200698,14.901724189651802,5.943995008399059,20.131358069576102,-34.9520104698359,-46.26116662214889,-34.5940350268886,-43.5036524340232,-43.940981945637105,-40.4981409363411,-33.4313437913006,-49.64430137881251,2146.32086814472,15.1687126951349,0.0781888026880109,-0.37020778317331104,-10.0240612238832,2.19718102479474,1673.47025702419,487.188442176121,317.42551825740503,166.60628146559299,95.13488243142722,60.8109608214734,29.457333309714198,13.6621471827949,1.5348118350745001,1.90524340057946,1.75126386040033,1.5644364296548603,2.06437426572553,2.15612765077005,162.061335958699,8.42365,0.82325,0.015913999999999998,0.00093,2300.81021748191,1189.9436647938098,103.41026641385997,-12.849014024833082,76.20630972058802,51.89466075032908,61.87922291878999,41.40894356846903,34.46911574026001,-5.625075486669687,-4.272809853487701,-12.2486365497939,-2.3299314117908985,-0.10119431059239758,0.4893201375649028,0.9724561015938953,5.8242083255527035,4.1393495661953,-2.0567832768114087,0.09308086144091021,-3.1659395756417013,-24.51891038767179,-5.010340246561096,-11.3504915982449,-4.100905234511501,-3.6121608985528084,12.939551238646196,5.43689413648579,264.2996075095,-213.56204049752802,-31.20918731827203,6.697434497185981,-32.763214905656795,-49.5370902258466,-36.46669230653809,-32.331162850721896,3.874434
51,DDK,pataka Triad,1,19,3584.2882046169,1622.9939098039802,1392.35916337651,890.4519573649691,680.190793357076,433.63149657635597,247.215714314458,201.45417184489799,104.294565046846,79.0788921796021,1.16564314186591,1.56365444745249,1.30912086147204,1.5685917621929601,1.75406121645155,1.2271560923781297,1.93158839824884,1.3188673003913,1.2906672792457,1.5815758122141699,-25.2063755114406,-19.6243605957442,-21.1510082508704,-23.278400739844,-26.085736884254104,-28.459804884495398,-35.3371516347891,-40.7400399084094,-42.4627703281858,-44.4095223953337,9.9593341845833,11.002152584907998,16.5616759712816,10.8002431535342,17.911090145451396,19.7440438805092,-31.786070894194197,-21.7422562344771,-29.5836947803275,-32.1531608357783,-39.840076711125604,-36.88598003778829,-46.370895029946794,-55.0811955152983,5.52010308717263,0.297002691136381,7.24947530722627,-0.290063126672776,2.94329530602753,4.09061712777004,1409.17064951469,700.750482673649,348.63470557567706,159.908846968407,127.89809733708401,110.34805104732,65.9240256162523,45.9933100335168,2.0099848680198003,2.18020898896579,1.2502832356212201,1.15904264844912,1.67386700092713,1.43333944802432,164.50326009356002,4.549216,0.451375,0.027923000000000003,0.0073950000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,DDK,pataka Triad,3,17,5666.24551505682,2288.87804113002,1205.79590778596,813.177127214881,547.884549037378,380.655601433462,308.217583554719,279.83977375092996,228.501385411716,128.210340810304,1.8982300622771102,1.48282073785792,1.4842125565388102,1.4393182366794801,1.23502234052744,1.1014073497252301,1.22467429791164,1.7822383433938402,2.18159084251468,1.6969469717293701,-26.789257097751104,-24.650159950742697,-20.973861673012102,-21.9152945918408,-23.7852715909516,-28.335295704745498,-33.007014029279496,-36.6856853120296,-38.3379926988239,-36.3074127895861,8.85985331490587,7.0587225599889,9.37544287512981,15.608376418017599,13.3439411045835,16.040965592286803,-37.224889152905504,-41.2854199375024,-33.510013265648496,-28.032584233001,-31.2907374669706,-39.3936480089692,-41.679236809329,-49.0479796215662,-1142.7744296507499,6.35541623510468,0.24471551450568899,3.4518210221355803,2.21726839809604,1.85033746552676,1490.9601065795098,521.1208772146499,207.08364394588298,175.987204992308,124.32802017576401,46.7316220535318,23.0439383240649,13.2014550310043,2.5164753105794904,1.1766971579265402,1.4155071780561799,2.6604687514022998,2.02793556363279,1.7455604908659699,164.491693957084,15.184429999999999,0.403562,0.027849000000000002,0.001065,-218.85290704198997,-524.05953346777,-289.9735220044099,-64.42581612525498,-208.5125540402861,-104.87055589322307,-0.8773536785290048,36.97665833756295,89.73770462460999,54.75652411737158,2.689928267177198,7.222837194795403,2.507077989649197,1.464300458595595,1.8111451557376022,-0.8479469218439952,-3.494070720043098,-0.08499496981549726,6.181560906173303,8.00902874430669,-2.2728786830696066,4.975746684646495,1.084021761240102,15.471068201022202,12.650244478666504,1.1044929273719006,-8.2478930180284,0.596321757246308,-182.51015044468022,33.93243503852892,-110.34187431152205,9.380923526715009,29.193137744336795,-14.0793387679416,-6.4133949856492976,-0.4606921517905995,6.760779999999999
51,DDK,pataka Triad,4,16,6178.610717099909,2627.24276332336,1428.65580884775,794.618650969867,554.417637528622,386.778532338197,336.339725109785,252.57488295329102,147.317769048733,63.255408208126106,1.83896131388168,1.79791376291509,1.4332492279862699,1.43342401703888,1.14996387123747,1.3316435948699799,1.7144902789679,2.3289355522617203,1.90560122093503,1.64666877596354,-27.1597159753048,-26.400930685159196,-21.2199524729784,-21.8076896636575,-24.3057137406181,-25.2679022409126,-33.300577779439394,-38.9856135099885,-40.8303091383183,-40.2175655362127,10.0133789887806,17.6344279623795,11.7399492925611,7.44149303273453,17.9711579429632,15.392396389213099,-33.074047277581805,-47.3881621167204,-36.4143096739398,-38.854380435357896,-33.5476389562186,-31.747206773352605,-43.2390601838758,-48.6929741686525,-630.604878583648,0.232439986346956,1.0462813539089901,-0.17559923517611803,14.1832346995507,0.9013261686488501,492.918212980809,485.173918821356,332.694554675132,234.07940686953202,163.454684256311,101.590654930844,29.9176384674292,24.445848647947397,1.45831638060658,1.42128929291318,1.4320752441849598,1.60895393742248,3.3956776047496002,1.2238330891384799,163.63368216164102,15.233845,0.426687,0.022856,0.0009400000000000001,512.3652020430891,338.3647221933402,222.85990106178997,-18.55847624501405,6.53308849124403,6.122930904735028,28.12214155506598,-27.26489079763894,-81.183616362983,-64.95493260217788,-0.3704588775536948,-1.7507707344164984,-0.24609079996629646,0.10760492818330292,-0.5204421496665006,3.0673934638328966,-0.29356375015989755,-2.2999281979588986,-2.4923164394943953,-3.9101527466266006,4.1508418753236995,-6.102742179218005,-2.9042964082913016,-10.821796202356897,-2.2569014892479977,7.646441235616596,-1.5598233745468022,0.35500545291370145,-998.0418935987008,-35.946958393293926,125.61091072924901,58.09220187722403,39.12666408054699,54.859032877312195,6.8737001433642995,11.244393616943096,0.04941500000000154
51,DDK,pataka Triad,5,20,7262.738761601209,3514.1368510345696,1368.481320699,850.911426701989,545.679997033125,329.05966923113203,237.90119702359402,220.440677704263,108.350646588533,45.804497317268705,2.56790998743015,1.60825354761428,1.55935975540319,1.65830105618272,1.3831778626927098,1.07920733823345,2.03451188013115,2.36550236187581,1.48299247950955,1.14228899815134,-39.09067875133729,-35.6438879343427,-23.530632117641897,-22.487127174267897,-23.2775336196248,-26.771528247284603,-32.7822201230736,-38.0234305426499,-43.7211389200397,-36.194201697953,-4.42254657949726,11.5535649149735,9.360173157862711,17.506209025841102,19.800909334929,15.908892737156801,-58.1729696028634,-51.1272005216685,-31.2213413548454,-35.0841970326154,-31.847300332130605,-40.7837426454658,-46.5724375822136,-48.691112860230504,-1.2670802015103302,-223.212450006574,-0.324513779454719,3.7699776525863395,1.1523404216434499,0.25517550903893,1584.57856398734,1439.53707551834,485.09298279312895,242.973812634969,206.159153043518,145.540036746167,81.854548305124,46.6383148268408,2.96754875164261,1.99648257370808,1.1785739757268001,1.41651161874499,1.7780323727845502,1.7550923228901898,16.1710838988474,25.761006,0.785625,0.017435,0.000573,1084.1280445012999,886.8940877112095,-60.174488148750015,56.29277573212198,-8.737640495496976,-57.718863107064976,-98.43852808619096,-32.134205249028014,-38.9671224602,-17.4509108908574,-11.930962776032494,-9.242957249183505,-2.310679644663498,-0.6794375106103985,1.028180120993298,-1.5036260063720022,0.5183576563657937,0.9621829673385989,-2.8908297817214006,4.023363838259705,-25.098922325281592,-3.739038404948097,5.192968319094398,3.7701834027424965,1.700338624087994,-9.036535872113195,-3.3333773983378023,0.0018613084219936127,1091.660351006531,954.3631566969841,152.39842811799696,8.894405765436971,42.70446878720699,43.94938181532301,51.9369098376948,22.1924661788934,10.527160999999998
51,DDK,pataka Triad,6,18,5019.13543764254,1889.77137522099,1166.1437996965499,702.7603341445069,473.60082476936094,379.461857430526,240.154614829366,148.122244368066,74.1636769722877,64.0366099741448,1.62053031171004,1.65937623829628,1.48386636464737,1.2480854544282298,1.5800731445454,1.62132713998453,1.9972343661360499,1.1581449580518302,1.5777194795030098,1.54326128713903,-27.6511516641898,-23.085621095630398,-22.4916058224464,-24.7074323687527,-27.614355597736697,-34.7062083188121,-39.4026306826376,-44.12066070067821,-45.0523513546949,-47.515369857005794,8.50071833180175,11.5147937195948,13.0200160141978,21.854231833252395,18.307804990844396,13.591673286001198,-34.9899679952266,-27.700201340120397,-31.586339427432197,-34.0063995420412,-37.7274483829505,-49.4685874309891,-53.0140133096565,-52.994303968638704,0.906628282685353,0.40850216867427297,0.7532877917897179,4.17653152547761,0.5252150158447679,-0.00147285410102458,1583.06995386019,706.139443470786,524.635992658902,347.953364038189,247.06995066224601,203.326434720921,127.346123651455,50.368081956990395,1.34596072963277,1.5077767507984798,1.40831923552636,1.2151393447751397,1.59664408221347,2.52830996741541,162.595906331462,6.005865,0.48693800000000004,0.017998,0.004803,-2243.6033239586695,-1624.3654758135797,-202.3375210024501,-148.151092557482,-72.07917226376406,50.40218819939395,2.2534178057719885,-72.31843333619702,-34.18696961624529,18.23211265687609,11.439527087147493,12.558266838712303,1.039026295195498,-2.2203051944848013,-4.336821978111896,-7.934680071527499,-6.620410559564,-6.09723015802831,-1.3312124346551997,-11.321168159052796,23.183001607636797,23.4269991815481,-0.36499807258679695,1.0777974905741985,-5.880148050819894,-8.684844785523303,-6.4415757274428955,-4.3031911084082,-1.5086101271499501,-733.3976320475541,39.543009865773,104.97955140322003,40.910797618728026,57.78639797475398,45.491575346331004,3.7297671301495967,-19.755141
51,DDK,pataka Triad,7,17,6404.115592286321,2608.33888226297,1276.96136259743,854.639153906067,557.620884987582,336.193388673635,351.40253588738096,211.579694902727,134.874256596963,53.3343644707351,2.04261378508542,1.49415265701456,1.53265269812321,1.6586313228452598,0.9567187323354409,1.6608518886887402,1.5687181545324702,2.52884341897369,2.11851264562459,1.4486718745435199,-29.7464111524345,-28.608876775483605,-21.0053230893988,-19.6202420909774,-20.866780486680398,-24.521362228246698,-30.3791558839051,-31.578144408792802,-37.781094666482204,-36.778600556198,6.073431573316389,12.814596699708199,14.9026701306902,12.873519218862699,15.963207712769199,9.19217075036016,-46.7279147703445,-46.4860624457849,-34.6823083488,-33.819919789107,-34.5229122216677,-33.7402997055431,-40.4845699410159,-39.571326634265205,-2.59496410424492,-0.0884531670271059,0.161793426858693,4.03820353328735,0.774274889962639,-0.23219752122154602,1575.5283234605702,726.438115349672,529.991170838396,269.633927117285,202.213912094225,110.560716338103,84.1791218809039,44.6895241681055,1.37066078704767,1.9655952665328402,1.3334093798237,1.82898518381376,1.31339830907862,1.88364327989381,14.5710014435795,16.491193,0.47081300000000004,0.031204000000000003,0.001104,1384.9801546437811,718.56750704198,110.81756290088015,151.87881976156007,84.02006021822109,-43.26846875689097,111.24792105801495,63.45745053466101,60.71057962467529,-10.702245503409692,-2.0952594882447,-5.523255679853207,1.4862827330475987,5.087190277775299,6.7475751110563,10.184846090565404,9.0234747987325,12.542516291885406,7.271256688212695,10.736769300807794,-11.737946775117898,-18.785861105664505,-3.0959689213678026,0.18647975293420416,3.204536161282796,15.728287725446002,12.5294433686406,13.422977334373499,-7.541630399619862,20.29867187888601,5.3551781794940325,-78.31943692090402,-44.856038568021006,-92.76571838281798,-43.167001770551096,-5.678557788884895,10.485327999999999
51,DDK,pataka Triad,8,17,6606.62845515709,2974.13427633859,1342.09964850745,672.660512173733,482.23698402586,434.32521968567903,265.86914088286096,150.482523398747,96.3976824794442,62.6885595894574,2.21603088835179,1.99521099309129,1.3948754128274399,1.1103131067886298,1.6336052324216102,1.7667775292308403,1.5610595558750702,1.5377236789414999,1.7825318652731397,1.6645562109718701,-26.944198824748803,-28.8895484752242,-19.926197496274604,-20.499868576861,-24.0050724061273,-29.2164932788155,-31.7576246702197,-40.9228652033139,-39.99928183569239,-42.9484759848686,2.06041988666107,7.283289276747,16.883268446598198,11.781376956810698,14.1399424792769,19.4559990718473,-38.114451619829296,-44.3811731400563,-30.9499683618853,-27.2094867730217,-37.3831370234592,-35.786449362938,-43.356435758092395,-51.213623742067,31.3993348452874,-0.649188115408573,1.03913788191703,-4.84001526785584,5.29857027811782,0.382563233074485,2536.28875689198,502.87329486444605,337.296315165872,171.11537164222202,151.478347039153,36.482697726635706,30.462239385188305,17.0932956678425,1.4908947185419101,1.97116315108797,1.12963585216568,4.152059920957,1.1976367615433703,1.78211621545263,164.69522748005,12.127313000000001,0.45475,0.029185000000000003,0.0018800000000000002,202.5128628707689,365.79539407562015,65.13828591001993,-181.97864173233404,-75.38390096172202,98.13183101204402,-85.53339500452,-61.09717150398001,-38.476574117518794,9.354195118722295,2.802212327685698,-0.28067169974059425,1.0791255931241963,-0.8796264858836018,-3.138291919446903,-4.695131050568801,-1.378468786314599,-9.344720794521095,-2.2181871692101893,-6.169875428670601,8.613463150515202,2.104889305728605,3.732339986914699,6.610433016085299,-2.860224801791496,-2.046149657394899,-2.871865817076497,-11.642297107801795,960.7604334314099,-223.56482048522594,-192.694855672524,-98.51855547506298,-50.735565055072016,-74.0780186114673,-53.7168824957156,-27.596228500263,-4.363879999999998
52,DDK,pataka Triad,1,19,4735.14289640879,2546.9743818366396,1388.09574701147,1007.0610504905901,724.613792428597,462.717120765515,353.450931842193,283.765855155396,210.46524659808603,115.859367530678,1.8348693793783302,1.3783630558795401,1.38979006611971,1.56599736623059,1.30914104074878,1.2455724514446498,1.34827891892902,1.8165578760159902,1.48729906955891,1.81917620156388,-28.060657529976503,-27.689116342572497,-24.3830603741821,-28.297849686090498,-28.079855080355,-28.5627735377064,-32.3915527771116,-36.053631516131794,-42.6316593239689,-32.4030720009511,8.59427580352641,18.4365620341185,17.470910082030098,10.4611561491242,16.1540530842783,17.4441004497958,-48.9441282575755,-41.895635322743004,-36.2833921460989,-42.819622408300496,-45.7687597681206,-38.5410112294792,-44.7168266219847,-49.8356532269074,-0.4948759114122629,2.38566008338031,0.155360044443448,95.5773756781061,2.69996174830172,-26.2219336556838,1647.55451324956,1626.9848250463501,741.300300459402,613.0811925501989,165.33366172514,143.01480515338199,66.5539888071874,15.1724640037004,2.19477157103278,1.2091388701321202,3.7081450090267793,1.15605976281841,2.14885400133879,4.38649838226379,160.332900903157,9.079523,0.723437,0.010689,0.000317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,DDK,pataka Triad,2,19,3603.45467000015,2182.1267967247304,1305.874781496,918.826326753002,622.10634385888,358.916056187584,288.224827495973,204.85978227412602,129.51901572759598,68.52194455151529,1.6710076859167902,1.42124223422153,1.47696022685381,1.73329204178523,1.24526418943766,1.4069370976402598,1.5816965649660801,1.89018301473074,3.7984404735356803,1.1771999327630802,-26.7254823462327,-26.9135880129533,-28.4880319490299,-29.7085557375573,-29.9528915417151,-33.0179551635957,-35.827058140510395,-45.0786254293941,-49.0282734691249,-45.20755421367561,16.9592914323108,18.190065183196303,12.6320330042736,10.993570158380802,14.0407613964397,21.892830544133002,-41.2801506529043,-43.1289699338815,-43.872879445264104,-46.6780971322262,-42.3405887418309,-40.946461700095895,-47.0587165600354,-57.7198886846434,1.8816824763572602,0.5482775035486179,-0.779905836738339,-0.19188547130852499,1.29718882272744,1.2180829041543,1568.2138000513598,737.224717941107,503.128956430254,342.18351613592097,206.79897636413202,149.17819403101402,81.32634895827229,50.0751121130403,1.46527984231276,1.4703483151725,1.6546673593461299,1.38625472514527,1.8343156423701799,1.62408720672826,158.576246252232,4.669802,0.576438,0.007133,9.8e-05,-1131.6882264086398,-364.8475851119092,-82.22096551546997,-88.23472373758807,-102.50744856971698,-103.80106457793102,-65.22610434621998,-78.90607288127,-80.94623087049004,-47.33742297916271,1.3351751837438037,0.7755283296191955,-4.104971574847799,-1.4107060514668035,-1.8730364613601012,-4.455181625889303,-3.4355053633987964,-9.024993913262307,-6.396614145156001,-12.804482212724508,7.663977604671203,-1.2333346111384955,-7.5894872991652065,-3.8584747239257027,3.4281710262897036,-2.4054504706166924,-2.3418899380506986,-7.884235457736004,-79.34071319820009,-889.7601071052432,-238.17134402914803,-270.89767641427795,41.46531463899203,6.1633888776320305,14.772360151084897,34.9026481093399,-4.409721
52,DDK,pataka Triad,3,20,5111.82209055528,2917.68966417034,1967.71471982198,1273.9052824039802,866.181844604444,555.043737484907,313.008689230027,245.724540701135,167.739892587942,85.73198134958571,1.48278082934416,1.5446318866884101,1.47071344237852,1.56056502597329,1.77325344817188,1.27381940907045,1.46491414123392,1.9565614832107499,1.54539521461142,1.41148094578403,-26.238115000686804,-24.7463485045714,-24.452543166869003,-21.7944073507517,-19.8750457873798,-20.535637815117397,-24.083751349516202,-30.5764720419751,-38.1561120745313,-40.670250013282796,20.4707129597033,15.033578121794902,14.517261424165302,14.467520424395401,13.098523231646302,18.5654549613474,-46.33350853392879,-43.62452740545179,-45.2170614642747,-39.486121288663995,-36.311668774917,-34.3425662117752,-33.6341610467637,-42.6492063108636,0.17410882869858701,-5.71239333443044,-0.311701299480605,-0.304758624081221,-0.207542486921172,2.10349199807346,1543.92357153943,1348.18587615751,715.1620288105701,329.32629714112096,210.4385455224,166.10192506935,123.412932492289,65.73001208683229,1.88514745168973,2.17159101784123,1.5649523537790502,1.26692418185123,1.3459037210685199,1.8775735554293702,165.333635481215,14.057485999999999,0.577125,0.033806,0.000583,1508.3674205551297,735.5628674456098,661.83993832598,355.0789556509782,244.075500745564,196.12768129732297,24.783861734054028,40.86475842700898,38.22087686034601,17.21003679807042,0.4873673455458949,2.1672395083819005,4.035488782160897,7.9141483868056,10.0778457543353,12.482317348478304,11.743306790994193,14.502153387419,10.872161394593597,4.537304200392811,-5.053357881024496,-0.49555747157029373,-1.3441820190105958,7.191975843562204,6.028919966913897,6.6038954883206955,13.424555513271699,15.070682373779803,-24.290228511929854,610.961158216403,212.03307238031607,-12.857218994800007,3.6395691582679888,16.923731038335973,42.08658353401671,15.654899973791991,9.387684
52,DDK,pataka Triad,4,20,3914.54537215271,2623.12475154831,1519.6199493693,975.1540838159241,702.021926414133,464.959760921035,249.91408563977902,170.013700273305,139.738346318693,91.1377949000835,1.72617156851422,1.55833829195772,1.38906499515895,1.5098552292428502,1.86047841093366,1.4699643925050199,1.21665745124509,1.5332645086694399,1.3505397592542199,2.7854068491505295,-28.120749417961896,-26.764525152277603,-25.134936923599895,-27.121082098956197,-26.612105228882605,-29.107339305387804,-29.164135704071,-34.6188392918898,-45.5637704244884,-47.119965618702096,15.038600436205401,20.108546445820302,15.1744538001914,21.974282419113397,11.9275288056111,18.5182836180123,-47.872167523175705,-44.4433355025996,-41.803125588483,-45.243483369420204,-42.2955358991476,-48.586387647996,-41.0348681109989,-47.6824193220833,-0.24244599374660297,0.38086762052438794,-2.1475897574377503,28.1229916233103,-0.43650543789820095,3.4735060232254,1725.32298515961,1531.28125114533,719.841112468961,384.873303913854,344.557990659883,103.86808528982701,90.9643859078903,72.0319196591132,2.12724895066528,1.8703326657077801,1.11700588680808,3.31726525716202,1.14185441096697,1.26283439811647,160.039271715328,6.731306,0.572063,0.00999,0.00013700000000000002,-1197.2767184025697,-294.5649126220301,-448.09477045268,-298.7511985880561,-164.15991819031103,-90.08397656387194,-63.094603590248,-75.71084042783,-28.00154626924899,5.405813550497797,-1.8826344172750922,-2.018176647706202,-0.6823937567308924,-5.326674748204496,-6.7370594415028044,-8.571701490270407,-5.080384354554798,-4.042367249914697,-7.407658349957103,-6.4497156054193,-1.5386589892469118,-0.8188080971478087,3.413935875791701,-5.757362080756209,-5.983867124230599,-14.243821436220799,-7.400707064235199,-5.033213011219701,181.39941362017998,183.09537498782015,4.679083658390937,55.54700677273303,134.11944513748298,-62.23383977952298,-32.4485465843987,6.301907572280911,-7.326179999999999
52,DDK,pataka Triad,5,21,5015.67477801489,2655.93960026381,1570.1218134026099,1074.40226619279,819.787732981786,567.089266939945,373.98614782539397,215.811711529776,143.662618703227,89.43850755674309,1.69155002980827,1.46139101043265,1.31058592726791,1.4456061519298702,1.51633762436759,1.7329279545322298,1.5022120122673797,1.60627253995805,1.6352637628401798,1.2708666479383601,-28.1196903285424,-26.6476784043664,-26.044837849753605,-26.6184954585944,-27.0202840081289,-27.14111989863,-31.792715726282502,-34.478080458826106,-43.1097803192589,-46.3761439041267,13.3133590920493,9.65589639389728,14.181919941990499,14.5352722138116,18.4832562343825,13.412548285903801,-44.2294693138363,-32.1689919190527,-39.9610374964157,-35.7007342436509,-40.800415400584995,-41.5555562219405,-45.624376133012504,-45.2052640121863,1.9714769245111798,-0.726774833667126,97.1252449796407,0.0733640947292327,1.1768877445169599,0.18593018889343302,1647.23809645236,734.37302954175,558.39037766347,371.94287815798,181.56985911606003,142.879370496288,60.29712669776399,51.1500830454566,1.3151606097058202,1.5012799288666498,2.0484835972705797,1.27079128698133,2.36958837545382,1.17882754255117,160.66488517938498,9.21744,0.6225,0.011538,0.000194,1101.1294058621797,32.81484871549992,50.50186403330986,99.24818237686588,117.76580656765304,102.12950601890998,124.07206218561495,45.798011256471,3.9242723845339924,-1.6992873433404156,0.001059089419495507,0.11684674791120386,-0.9099009261537105,0.5025866403617982,-0.4081787792462954,1.966219406757805,-2.6285800222115014,0.14075883306369263,2.453990105229501,0.7438217145753967,3.6426982093394074,12.274343583546901,1.8420880920673,9.542749125769305,1.4951204985626063,7.030831426055499,-4.589508022013604,2.4771553098970003,-78.08488870725,-796.90822160358,-161.45073480549104,-12.930425755874012,-162.98813154382296,39.011285206461,-30.66725921012631,-20.881836613656603,2.486134
52,DDK,pataka Triad,6,17,6331.80683096208,3362.07564196665,2230.92584554207,1583.8563953836901,1058.4547647732002,688.1119326570109,420.58511981928496,265.625627915096,195.902754264814,137.238650402399,1.50703155314861,1.40854047882393,1.49638553115027,1.5382014386615601,1.6360824485485301,1.5833755316475702,1.35590553033284,1.4274605126938,1.83648811920593,1.6268676880429598,-28.3861101335807,-28.0939836157543,-26.476607894630497,-25.238704226967396,-24.2617094310739,-24.166209324544,-24.097529838945302,-28.646699099008103,-36.29132719297721,-42.5896219551749,10.5720606918113,16.2234916046449,7.66847385556347,12.714595166333401,10.048344800409199,15.6330616154299,-39.902867868527004,-48.5566507129125,-38.666044307565606,-42.7000994992753,-32.9071780825309,-36.9763045974072,-34.214554124953196,-39.7305914543751,-1.35549618002938,0.891279257772115,-2.4407945280828,0.6773779300597939,-0.32444402625318103,4.39481223981514,1618.69081043121,1563.4355302659899,976.140404847674,713.2830150802561,540.111036763578,356.16326267551597,197.426158474377,115.549507867661,1.6016502569729798,1.3685176629894098,1.32062292108369,1.5164703757098301,1.8040327858668301,1.7085850222788501,162.478737142004,14.881017000000002,0.518938,0.017519,0.000446,1316.1320529471905,706.13604170284,660.8040321394601,509.4541291909002,238.66703179141416,121.02266571706593,46.598971993890984,49.81391638532,52.24013556158701,47.80014284565591,-0.2664198050383,-1.4463052113879016,-0.43177004487689175,1.379791231627003,2.7585745770550005,2.9749105740859996,7.6951858873372,5.831381359818003,6.818453126281696,3.786521948951801,4.326601445309294,-16.3876587938598,1.2949931888500927,-6.999365255624397,7.893237318054098,4.579251624533299,11.409822008059308,5.474672557811196,-28.547286021150057,829.0625007242398,417.750027184204,341.3401369222761,358.541177647518,213.28389217922796,137.129031776613,64.39942482220441,5.663577000000002
