subject,soundtype,recording,segmentNum,numIMF,OBW1,OBW2,OBW3,OBW4,OBW5,OBW6,OBW7,OBW8,OBW9,OBW10,OBWRatio1,OBWRatio2,OBWRatio3,OBWRatio4,OBWRatio5,OBWRatio6,OBWRatio7,OBWRatio8,OBWRatio9,OBWRatio10,PobwdB1,PobwdB2,PobwdB3,PobwdB4,PobwdB5,PobwdB6,PobwdB7,PobwdB8,PobwdB9,PobwdB10,PobwRatio_23,PobwRatio_34,PobwRatio_45,PobwRatio_56,PobwRatio_67,PobwRatio_78,P3dB1,P3dB2,P3dB3,P3dB4,P3dB5,P3dB6,P3dB7,P3dB8,P3dBBalancing_23,P3dBBalancing_34,P3dBBalancing_45,P3dBBalancing_56,P3dBBalancing_67,P3dBBalancing_78,FCenter1,FCenter2,FCenter3,FCenter4,FCenter5,FCenter6,FCenter7,FCenter8,FCRatio1,FCRatio2,FCRatio3,FCRatio4,FCRatio5,FCRatio6,SNRdB, Amplification ,deltaOBW1,deltaOBW2,deltaOBW3,deltaOBW4,deltaOBW5,deltaOBW6,deltaOBW7,deltaOBW8,deltaOBW9,deltaOBW10,deltaPobwdB1,deltaPobwdB2,deltaPobwdB3,deltaPobwdB4,deltaPobwdB5,deltaPobwdB6,deltaPobwdB7,deltaPobwdB8,deltaPobwdB9,deltaPobwdB10,deltaP3dB1,deltaP3dB2,deltaP3dB3,deltaP3dB4,deltaP3dB5,deltaP3dB6,deltaP3dB7,deltaP3dB8,deltaFCenter1,deltaFCenter2,deltaFCenter3,deltaFCenter4,deltaFCenter5,deltaFCenter6,deltaFCenter7,deltaFCenter8,deltaAmp
55,DDK,pataka FixedFrame,3,24,4528.30655940256,2251.91529389957,1131.93593853511,856.9288574824941,619.187882466105,414.371710306871,271.767829751246,175.37787368906,107.464325656239,84.956148371887,1.98943704960361,1.32092171788979,1.38395611695357,1.4942812626073199,1.52472686221233,1.54961298158446,1.6319636550836798,1.264938768008,1.2517191613586298,1.39396135300394,-29.243470191108198,-26.1930651576887,-20.704988526335498,-23.703422703003802,-24.1670998313513,-26.8308071273269,-30.0080622737903,-31.6817459986353,-28.0206722871283,-21.738561120177398,6.78028645928599,18.8668139437581,8.81498581723778,16.0491741862805,16.1051161497326,11.804085199116699,-40.9425736237719,-44.0473914384891,-32.973351616974604,-39.5718024700936,-32.51840852024161,-40.216274017631704,-42.9359232770596,-41.812147472907,-3.4001174356595296,1.22279061486509,-0.690716194385356,-8.37120089737412,0.41355729588172496,-0.15149961622086902,1563.72271041517,606.3985613524341,483.853576750833,332.867547973645,174.80345277586898,110.811710470037,66.2660699788245,27.452933666862602,1.2532687376716598,1.4535919157524602,1.9042389763344199,1.57748176645226,1.67222396779297,2.4138065090949303,163.666558654444,6.051339,-840.5162883818102,155.98878910260964,-1.667262781520094,90.35759842860705,45.174716330338924,67.22508416484601,18.12056914440899,-27.358209839923973,-19.893799522698004,-1.6335754494587178,-0.8787791723488958,-5.1022293432918,-3.8366079454428004,-4.090218963437302,-3.4906171026301998,-5.2843902640327975,-5.416084997323697,-2.229408601537198,-3.4602618586839,-1.181785472823499,-3.8636430000501036,-14.568909055806802,-4.945311506733802,-7.505602964171501,-1.675641101087507,-6.774848488977902,-8.056690779809003,-5.757524577442496,0.8841570414797388,116.47032817047801,154.90311018531298,167.54668740415198,57.42273035848896,46.066889441608495,14.862835679689304,-13.159053209349597,-3.255108000000001
55,DDK,pataka FixedFrame,4,22,4792.8354778003995,2160.0375773595397,1126.26665226086,865.8037636617571,595.120589057125,425.21942382718805,260.289771562002,167.021671838723,109.771709061731,72.81454035254771,1.9178740425488898,1.3008336294329799,1.4548375229858703,1.39956115762714,1.63363862235324,1.55841914822491,1.52153658958518,1.5075520429058102,1.11063600480747,1.09381192262581,-28.508660110089195,-26.3336822881325,-19.110386094104896,-22.4441297948757,-24.059041801923698,-26.687294429832697,-30.388021734450497,-35.1948013390374,-32.6664451082636,-31.930342133267498,6.34420202873214,20.300491687226,10.544066651423199,12.5107302007409,14.011074628317802,15.9542905911741,-52.085547447658904,-44.137577639608004,-32.6778843168646,-39.410877781331,-32.9881964462989,-36.5697720026646,-40.6983690581504,-46.3423123256246,10.175809962863099,0.967189892667569,-0.6654689664122729,-16.0971033236293,1.14692585349128,0.7697158677417409,1418.5556494275,520.5618490426921,321.301967766141,167.138432934764,130.230991451372,78.34008480361379,49.2982903605037,39.206372666198504,1.62016389959236,1.92237034968223,1.2833998349553601,1.6623800162820899,1.58910348068333,1.25740503413125,164.769692631824,6.051339,264.52891839783933,-91.87771654003018,-5.669286274249998,8.874906179263007,-24.067293408979936,10.84771352031703,-11.478058189243995,-8.356201850337015,2.307383405492004,-12.141608019339287,0.7348100810190026,-0.14061713044380042,1.5946024322306016,1.2592929081281028,0.10805802942760323,0.14351269749420226,-0.3799594606601957,-3.513055340402097,-4.645772821135303,-10.1917810130901,-11.142973823887004,-0.09018620111890385,0.29546730011000477,0.16092468876259858,-0.46978792605729325,3.646502014967105,2.237554218909203,-4.530164852717597,-145.16706098767008,-85.83671230974198,-162.551608984692,-165.729115038881,-44.57246132449697,-32.47162566642321,-16.967779618320805,11.753438999335902,0.0
55,DDK,pataka FixedFrame,5,21,5300.10458863896,2186.34138033679,1308.4447769370802,797.8640645095751,526.072200567917,408.527679033305,289.357725455307,178.565708479758,88.7635667407465,60.09219141491779,1.6709466221836102,1.63993446395075,1.51664365394759,1.28772719100149,1.4118429994930402,1.62045516980159,2.0117004649137,1.4771231444675,1.2171867260373201,1.0528694482782701,-30.689904900561398,-25.666682581493397,-19.0402143608643,-22.7434173954931,-22.9196029066646,-27.2507192544117,-28.098311424031,-31.150564130623497,-26.400309440889302,-24.3983475733567,8.68338177628754,19.5304056966278,11.244643675903198,13.1921958538274,14.5684432649496,10.758938143579199,-51.297922400138,-45.6513755743046,-34.350064357781,-38.57062005749211,-33.9880610713964,-36.1117987604921,-41.8191625193613,-38.857249567610204,11.662135051301599,0.715717892497346,-0.430704662298656,-146.486554802531,4.92693688133327,-0.250864843228495,1501.90326804911,515.96946114227,342.853024589562,164.156538794608,66.8292435951471,47.679528548013,35.7159779869163,25.040612273751698,1.50492900495759,2.08857366942013,2.45635787514029,1.40163390096969,1.3349635439208503,1.42632207217852,15.042233095833302,6.051339,507.26911083856066,26.303802977250143,182.17812467622025,-67.93969915218202,-69.04838848920804,-16.69174479388306,29.067953893305003,11.544036641035007,-21.008142320984504,-12.722348937629917,-2.1812447904722028,0.6669997066391034,0.07017173324059556,-0.2992876006174008,1.1394388952590973,-0.5634248245790019,2.2897103104194976,4.0442372084139,6.2661356673743,7.5319945599108,0.7876250475209048,-1.5137979346965977,-1.6721800409164018,0.8402577238388957,-0.9998646250975014,0.4579732421724998,-1.1207934612109014,7.485062758014394,83.34761862161008,-4.592387900422068,21.551056823420993,-2.9818941401560153,-63.4017478562249,-30.66055625560079,-13.5823123735874,-14.165760392446806,0.0
55,DDK,pataka FixedFrame,6,24,5506.08963591275,2200.23518499945,1297.36527531711,743.422797107171,526.422816637613,333.019541181353,207.9738359866,130.284773897543,96.5526935321764,74.1265575871685,1.69592575572956,1.7451244169071103,1.41221613807621,1.5807565368992498,1.6012569061947302,1.59630192972628,1.34936446753943,1.30253847844797,1.2531410996727,1.1466982820981397,-28.310381916201802,-21.632993932179197,-16.8487685641843,-19.1360111538085,-20.8030960572833,-22.0685476101119,-23.7441270929453,-27.940475347508503,-27.0502271014437,-24.0076846849401,8.676425087967699,20.008110268723396,13.2168197122032,14.211451833042801,12.248576634743399,13.901433281961,-54.1164315034879,-39.482009703299106,-30.309419020146898,-36.8568788329076,-32.3528308660117,-35.0145478903262,-34.3171242448553,-37.6455603749062,44.340630662949295,0.9426342855959742,-0.457880003016999,111.18729881854799,-0.0955602009308927,1.10961743694093,1346.6370949469901,533.171859265841,329.438440348211,166.593786555734,100.285582679732,81.4593225755447,57.0924215492976,20.950973728963103,1.61842637034794,1.97749536257763,1.6611937838339201,1.23111240689153,1.4267974691738603,2.72504859620781,15.619675076217199,9.908679,205.98504727378986,13.893804662660386,-11.079501619970188,-54.44126740240404,0.35061606969600234,-75.50813785195197,-81.383889468707,-48.280934582215,7.789126791429908,14.034366172250714,2.379522984359596,4.0336886493142,2.19144579668,3.6074062416846004,2.116506849381299,5.1821716442998,4.354184331085701,3.210088783114994,-0.6499176605543973,0.3906628884165997,-2.8185091033499035,6.169365871005496,4.040645337634103,1.7137412245845098,1.6352302053847012,1.097250870165901,7.502038274505999,1.211689192704,-155.26617310211986,17.202398123571015,-13.414584241351008,2.4372477611260024,33.4563390845849,33.7797940275317,21.376443562381297,-4.0896385447885955,3.8573399999999998
55,DDK,pataka FixedFrame,7,19,5420.27049789753,2105.21924728849,1321.7856588117402,767.5719026223401,516.882575043162,359.951054967964,233.542532140097,159.41875228625,83.0209308519799,47.43225950494221,1.59270849494694,1.7220349706600402,1.48500247383701,1.43598016427307,1.5412655316764199,1.46496273989619,1.9202236189146298,1.7503052082798098,1.5872916328296598,1.2490179212159098,-28.1745323882865,-20.9407983683133,-18.4364050693655,-19.400642100955398,-20.4639413240887,-22.451415066158,-27.8136465191529,-34.1030365797969,-39.5081284329088,-40.2272807716693,12.4992713139709,17.514893688079997,12.9927016502584,16.2815955727196,19.189922349843602,20.7140465761137,-39.4063678664666,-39.0442964892646,-33.4400696822843,-35.9512987574455,-32.3933437512138,-36.7455368968083,-41.641337416001704,-48.5276930952666,-5.13665947142832,0.162318369358739,14.8332177849453,116.635391738062,0.7077849653727549,0.7748155466710649,1471.5980824999697,517.326129655299,166.885305772426,103.055260158584,55.6573679462198,38.5382522150787,22.682166818983802,17.124269123857697,3.0998902345587798,1.61937688105991,1.85160139549114,1.4442110045780199,1.6990551441859698,1.32456262249364,15.154651938538802,11.361997,-85.81913801522023,-95.01593771096032,24.420383494630187,24.149105515169026,-9.540241594451004,26.931513786610992,25.568696153497,29.133978388706993,-13.531762680196508,-26.694298082226297,0.13584952791530114,0.6921955638658979,-1.587636505181198,-0.26463094714689817,0.33915473319460077,-0.3828674560460996,-4.069519426207602,-6.162561232288397,-12.457901331465099,-16.2195960867292,14.7100636370213,0.4377132140345026,-3.1306506621374055,0.9055800754620975,-0.04051288520209795,-1.7309890064820976,-7.324213171146404,-10.882132720360396,124.96098755297953,-15.84572961054198,-162.55313457578498,-63.538526397149994,-44.6282147335122,-42.921070360466004,-34.410254730313795,-3.826704605105405,1.4533180000000012
55,DDK,pataka FixedFrame,8,21,4872.29261846603,1796.0033410650897,1001.35731800641,689.282694262878,528.170577725582,312.338250232372,192.875074027215,125.909899965944,58.13920849049721,35.319034930314295,1.7935688977045,1.45275273315438,1.30503803758074,1.6910211199961498,1.61938110358574,1.53184995047556,2.165662437364,1.6461154333692198,0.9657234280097889,1.14085837275963,-28.782855830652,-20.852234700081603,-18.7365931244548,-20.763557995247396,-22.8066767437325,-22.8667437917072,-27.9269654951481,-30.0330753206202,-23.137303035798002,-19.721552368034303,10.5220721579418,15.516858764870902,11.7226289033116,11.463866989339499,15.442907541622802,13.615949292876401,-39.1397480332543,-37.5174336995329,-31.3743068580234,-34.2534518893257,-32.486186898559,-34.270543733072,-38.309651333329896,-41.542914788024504,-49.0463527381697,0.18314341347559102,8.25021506813869,5.21994675690018,0.40999414246855,1.05282644680693,1471.62103305828,491.96206012614897,166.482606265511,82.1325363456556,66.384695393612,29.547996923843197,24.381715757976497,6.1037051639889,2.9550357911958396,2.0269994532357702,1.23722095670803,2.2466732876922797,1.2118916165355,3.99457626194423,14.7004296367975,12.095976,-547.9778794314998,-309.2159062234002,-320.4283408053302,-78.28920835946212,11.288002682420029,-47.61280473559202,-40.667458112882,-33.50885232030599,-24.881722361482687,-12.113224574627914,-0.6083234423654993,0.08856366823169637,-0.3001880550893006,-1.3629158942919979,-2.342735419643798,-0.41532872554920175,-0.11331897599519891,4.069961259176701,16.370825397110796,20.505728403634997,0.2666198332123031,1.5268627897317018,2.0657628242609043,1.6978468681197967,-0.09284314734519938,2.4749931637362934,3.3316860826718084,6.984778307242095,0.022950558310412816,-25.364069529150072,-0.4026995069149848,-20.92272381292841,10.727327447392206,-8.990255291235503,1.6995489389926952,-11.020563959868797,0.7339789999999997
55,DDK,pataka FixedFrame,9,22,4731.262804184579,1751.1480327738598,1124.1080698570802,758.191342510381,534.8553953831121,406.99718182124,322.687088850899,205.894294802426,64.3993042674525,60.348372834138296,1.55781110351473,1.48261791823571,1.4175632312118602,1.31415012013039,1.26127507385118,1.5672463832013703,3.1971509187015497,1.0671257772674,1.1971878344425502,1.93012208985313,-30.171334455735398,-22.7861330173246,-20.465177188410397,-21.9979881389222,-23.035973889579896,-23.785370638947303,-27.128020337666396,-29.7111347711185,-16.5760613147138,-12.1313652690198,15.837077227269402,20.1934891087895,10.533359594607699,12.371692553510899,21.219194376923397,13.4297180604406,-47.6490232950535,-39.5839371540481,-38.623210244594,-40.6586662971999,-32.5313477335299,-35.4076664430908,-45.0045650158707,-40.557738398107,554.429116449621,3.60354446150419,-0.539787561651311,1.5522467398233,-8.1592180170642,-0.310414015491723,1465.4658984736802,490.860581488601,166.229583756776,58.761785743431304,25.058833484997603,20.8000255615263,15.718941683359,12.2886184576149,2.952907481299,2.8288722279914302,2.34495295954663,1.2047501293146898,1.3232459271444699,1.27914636926647,14.808662456064802,12.095976,-141.02981428145085,-44.8553082912299,122.75075185067021,68.90864824750304,6.684817657530061,94.65893158886803,129.812014823684,79.984394836482,6.260095776955282,25.029337903824,-1.3884786250833976,-1.933898317242999,-1.7285840639555978,-1.2344301436748033,-0.22929714584739713,-0.9186268472401018,0.7989451574817039,0.3219405495017007,6.561241721084201,7.590187099014502,-8.509275261799203,-2.0665034545151997,-7.2489033865706,-6.4052144078741975,-0.04516083497090051,-1.1371227100187937,-6.6949136825408075,0.9851763899175054,-6.155134584599864,-1.1014786375479844,-0.25302250873500043,-23.37075060222429,-41.3258619086144,-8.747971362316896,-8.662774074617497,6.184913293626,0.0
55,DDK,pataka FixedFrame,10,21,5720.40750153121,1983.3353433304999,1274.13622799062,746.006125741956,585.4210839062999,315.38090867297296,189.749590064261,140.56110224849,98.70167566284191,68.1888302584159,1.5566116870080102,1.7079433854828001,1.27430689848772,1.85623500918167,1.66209006599785,1.3499438111179098,1.42410046541294,1.4474757125,1.1984543783118702,1.4360253206179199,-32.4304155487669,-21.1469429769799,-19.4980639780227,-19.899851065676,-22.168501962009,-21.4340758737029,-27.976693336848896,-30.6115454983664,-33.9041963673135,-37.8797345087768,13.972883445454302,12.520046055342,18.0501344855629,9.80734726387975,14.6675145976935,8.27757341402802,-56.3002823206254,-34.517047720993,-35.1198264224342,-32.0181100333647,-37.949985551238896,-31.9758492258888,-36.1015904713964,-36.2542667508769,0.261301977666072,-8.76896531103921,0.44507007279282207,-2.04478728426128,0.7449192021900609,0.047908074684954005,1498.80859928069,480.246609853947,399.36865779942804,158.548612530117,129.482852773656,88.203647266395,70.72167341519742,56.50293997644171,1.20251452004313,2.51890351751622,1.2244757443463898,1.46799885023562,1.24719400725381,1.2516459045261001,18.7050944101053,15.55197,989.1446973466309,232.1873105566401,150.02815813353982,-12.185216768424993,50.56568852318787,-91.61627314826706,-132.93749878663797,-65.33319255393602,34.302371395389414,7.840457424277609,-2.2590810930315044,1.639190040344701,0.9671132103876978,2.0981370732461997,0.8674719275708966,2.351294765244404,-0.8486729991825008,-0.9004107272479018,-17.328135052599702,-25.748369239756997,-8.651259025571896,5.066889433055103,3.5033838221597975,8.640556263835201,-5.418637817708998,3.4318172172019956,8.902974544474304,4.303471647230097,33.342700807009805,-10.613971634653979,233.13907404265203,99.7868267866857,104.42401928865839,67.4036217048687,55.002731731838416,44.21432151882681,3.4559940000000005
55,DDK,pataka FixedFrame,11,21,5577.00705744082,2100.79430889335,1376.12289386607,783.081542121769,579.499771368791,366.841535862117,260.993955669165,285.266529904876,226.796901156077,188.91531920977002,1.52660370542299,1.75731749485175,1.3513060415401297,1.57970053747296,1.40555567626679,0.914912645925183,1.25780611838502,1.20052149346472,2.41236346089952,3.22388667357198,-31.934076176312598,-21.8916952093247,-19.4035033882263,-19.3409048422056,-20.824694182942,-20.5763094282725,-26.3580385626482,-30.377567416016003,-31.1448122797998,-34.9793187651546,8.44461568818058,10.0059454527943,16.4648610844075,7.05993102976143,19.696735445892102,14.158646098403699,-48.47259818166061,-36.1217082305115,-30.336310897505196,-29.409448841020602,-35.805765926613105,-27.8846252127035,-40.2730448741646,-40.5166846610519,25.701357113456396,-0.32015448692254606,0.430590760430701,-8.03937857649,2.61886658050289,0.0945760051364479,1349.31853533255,487.71737744028803,399.04204082556,142.510279197946,95.8926159309425,80.2113859737698,54.5956258043895,37.34223361647771,1.22222053704234,2.80009303940309,1.4861444524631202,1.19549880315372,1.4691907051520698,1.46203428442745,18.6939262717594,15.55197,-143.40044409039,117.45896556284993,101.98666587544994,37.075416379812964,-5.921312537508925,51.46062718914402,71.244365604904,144.705427656386,128.0952254932351,120.72648895135411,0.4963393724543046,-0.7447522323447977,0.09456058979639792,0.5589462234704001,1.3438077790669993,0.8577664454303999,1.6186547742006958,0.2339780823503972,2.759384087513702,2.9004157436221973,7.827684138964791,-1.604660509518503,4.783515524929005,2.6086611923440977,2.1442196246257907,4.0912240131853,-4.171454402768198,-4.262417910174996,-149.49006394814,7.470767586341026,-0.326616973868056,-16.038333332170993,-33.590236842713495,-7.9922612926252015,-16.126047610807916,-19.160706359964003,0.0
55,DDK,pataka FixedFrame,12,22,5571.02483491505,2129.62320170398,1497.9552757684303,719.230136694248,629.224549282547,344.421721243273,228.385489178919,192.437737273223,194.18546466136502,116.191312980002,1.4216867727319198,2.08272039691411,1.1430420785621398,1.82690147128703,1.5080718240091397,1.18680198808749,0.9909997002546491,1.67125630721452,2.3764261383308902,1.41685545376071,-33.0977707914769,-22.058988111511397,-20.6933856119035,-19.7068687778499,-21.730090080313396,-20.0285200702692,-23.1630848296663,-27.9403830043371,-30.247014521753997,-25.5936693910221,13.3314047286797,11.2048887309339,18.0164371703417,8.3236921212056,16.738436309714597,13.5832420220912,-49.0480440981466,-27.690168065763,-35.390392840191105,-31.8982743428374,-37.7233059481916,-30.053782201519,-36.766956379983895,-36.746326851757495,2.61379405167847,18.3024539510098,0.396557356694564,-4.49214811341259,-21.604484066374802,-0.00359399525148039,1357.87221049675,487.4213246648,402.684489722061,145.472832977857,88.7052363490467,63.7051265633946,25.720796104426302,20.763964392138604,1.21042984546344,2.76810784171197,1.6399576729093501,1.3924348185820499,2.47679450918829,1.23872279968677,19.7193357927846,15.55197,-5.982222525770339,28.82889281063035,121.83238190236034,-63.851405427520945,49.72477791375593,-22.419814618843986,-32.60846649024603,-92.82879263165299,-32.611436494711995,-72.72400622976802,-1.1636946151642995,-0.16729290218669846,-1.2898822236771998,-0.36596393564429874,-0.9053958973713954,0.5477893580032998,3.194953732981901,2.4371844116789028,0.8977977580458045,9.385649374132502,-0.5754459164859895,8.431540164748501,-5.054081942685908,-2.488825501816798,-1.9175400215784961,-2.169156988815498,3.506088494180702,3.770357809294403,8.553675164200058,-0.2960527754880218,3.642448896501037,2.9625537799109907,-7.187379581895797,-16.506259410375193,-28.874829699963197,-16.578269224339103,0.0
55,DDK,pataka FixedFrame,13,20,5438.31394922819,2252.1588305144,1173.80114667185,632.907483402037,464.526153808328,273.946245127285,237.161115041789,205.19902433406997,130.357701321133,71.28589024511079,1.91868855887566,1.85461726627464,1.3624797618245301,1.6956835951246296,1.15510607663914,1.15576141656348,1.5741227580299801,1.82866063498553,1.64285393293513,2.3193484465277003,-30.7874780260584,-25.6671810592451,-20.311380452210397,-19.3852805487679,-18.8558418707007,-18.3984745846861,-27.3996094311718,-31.0707419469313,-33.656973303898695,-35.0910879559551,8.98960978139805,12.8691440166926,8.83432354086936,7.537043966238401,17.870798159848498,13.745811098704698,-50.539043350153996,-34.349529862138,-34.656790840643204,-33.1805244689031,-28.219604089637297,-26.3928858369391,-36.269272744534604,-41.145420529876496,0.0479697573795981,-860.8304222153979,-0.30800588143690305,48.7840127849819,2.2043067704939703,1.70730468426074,1347.9497200178098,627.828519195538,402.73754058057403,132.203034087176,96.90921232472309,79.50407470401191,42.057845418484,11.606262082623198,1.5589024015255202,3.0463562607421295,1.3641947026067098,1.21892132806412,1.89035063287076,3.6237201192839503,17.9477560977137,18.194336,-132.7108856868599,122.5356288104199,-324.1541290965804,-86.32265329221104,-164.69839547421896,-70.47547611598799,8.775625862870015,12.761287060846968,-63.827763340232025,-44.905422734891204,2.310292765418499,-3.608192947733702,0.38200515969310445,0.3215882290819998,2.874248209612695,1.6300454855831,-4.236524601505501,-3.1303589425941993,-3.409958782144699,-9.497418564933003,-1.4909992520073985,-6.6593617963749985,0.7336019995479006,-1.2822501260657013,9.503701858554304,3.660896364579898,0.49768363544929173,-4.3990936781190015,-9.92249047894029,140.40719453073797,0.05305085851301783,-13.269798890680988,8.203975975676386,15.798948140617313,16.337049314057698,-9.157702309515406,2.642365999999999
55,DDK,pataka FixedFrame,14,22,5473.69939053098,2276.59247625559,1055.5311374613,670.346752429636,499.75865091864404,266.533783300381,185.64262738145698,123.196159535258,77.12136767535479,51.995941245248204,2.15682171321931,1.5746046857623703,1.34134096767994,1.87502929171054,1.4357358924505499,1.50688648154107,1.59743224541682,1.4832189941826102,1.2886411321603999,1.3931879484796297,-29.119664640241602,-26.4741998661773,-17.5980288494193,-18.320469260470702,-18.9241124277752,-16.4701032862114,-24.916626224130802,-28.1800344752046,-25.603436661757897,-20.4191431300421,4.790518488682401,12.3093866378196,11.7979324926615,5.994221532222179,20.384707361295604,12.2069060751751,-51.6191783620506,-41.7455245896614,-31.2647183548597,-29.907415487238897,-30.1184017531322,-24.918333959997398,-36.8548106475071,-37.12353229930579,-1.80545571851593,-0.0826600555751398,-0.692610142687791,-258.303150800099,3.1958603465966897,0.0313363853200497,1505.5876561925102,601.786580408629,402.43182891754,131.692843856909,101.51308613134,56.0243904748229,43.266860384134105,34.401882636792195,1.4953752093300199,3.05583672682172,1.2972991845260402,1.8119444990117197,1.2948568483459197,1.2576887387512,13.6174098376355,22.866713,35.38544130279024,24.43364574119005,-118.27000921054992,37.43926902759904,35.23249711031605,-7.412461826904007,-51.51848766033203,-82.00286479881197,-53.2363336457782,-19.289948999862588,1.667813385816796,-0.8070188069322022,2.7133516027910964,1.0648112882971965,-0.06827055707449858,1.9283712984746977,2.4829832070409985,2.8907074717266994,8.053536642140799,14.671944825913002,-1.0801350118966013,-7.3959947275234015,3.3920724857835047,3.2731089816642047,-1.8987976634949035,1.4745518769417032,-0.5855379029724972,4.021888230570703,157.63793617470037,-26.041938786908986,-0.30571166303406017,-0.5101902302669998,4.603873806616917,-23.47968422918901,1.2090149656501055,22.795620554169,4.672377000000001
55,DDK,pataka FixedFrame,15,21,5512.66348279792,2376.6294676377697,1035.05968415906,678.161391252934,533.7651217081201,387.20857233944395,267.613407837122,180.81737911615699,64.98405191015371,33.3290907242612,2.29612794702625,1.52627338788299,1.27052398830918,1.37849510532065,1.4468952638393602,1.48002038932998,2.7824885306652405,1.94976972062577,1.2225365675981799,0.957346452666619,-30.785243430412198,-27.169088623643397,-16.6852044280441,-18.0327518024807,-17.3005597149523,-17.4460396526894,-22.1382802325949,-27.5540724955868,-13.4720330836095,-6.77432204497716,3.30962380364027,7.22039763605008,6.5863067234917105,7.32885899715109,14.4176274576384,19.144006131020397,-51.48822064858279,-48.42426845672,-30.4787124272836,-23.9056020640941,-24.6190585259724,-24.6294187121034,-31.863667110327803,-41.2822863636153,-5.649754974421049,-0.40415529835755,2.8862856036126603,-0.0233333666918366,7.922584940355231,0.992083519657467,1467.93694045607,495.50097488945505,397.582335651712,130.545544392344,63.4575552147088,17.199074574316402,10.860429255594198,8.71963354113061,1.24628518537484,3.04554504332075,2.05721042909143,3.68959125914082,1.5836459286779299,1.24551441346306,14.4325286344262,27.605728999999997,38.96409226693959,100.03699138217962,-20.47145330223998,7.814638823297969,34.006470789476055,120.67478903906294,81.97078045566502,57.62121958089898,-12.13731576520108,-18.666850520987005,-1.6655787901705956,-0.6948887574660958,0.9128244213752019,0.28771745799000215,1.6235527128228995,-0.975936366477999,2.7783459915359003,0.6259619796177986,12.131403578148397,13.64482108506494,0.13095771346780793,-6.6787438670586,0.7860059275760989,6.001813423144796,5.499343227159802,0.28891524789399625,4.991143537179298,-4.158754064309505,-37.650715736440134,-106.28560551917394,-4.8494932658279595,-1.147299464565009,-38.055530916631206,-38.825315900506496,-32.40643112853991,-25.682249095661582,4.739015999999996
55,DDK,pataka FixedFrame,16,22,5623.80290824246,2050.4927412821803,958.217676321563,681.606978914738,507.920043571021,251.050147922696,148.79030922061702,109.16099180987699,75.0637814826039,63.3235090414404,2.13990285501065,1.40582139849455,1.3419572382349398,2.0231816144056602,1.68727485840798,1.3630355198655701,1.4542431736559298,1.185401482307,1.22407410942861,1.36149525490889,-34.6416753798205,-25.949621746926397,-20.0867536027906,-21.1516923604078,-21.113413852307,-18.033043305853,-24.527440926927,-23.2777187479669,-25.190645566648396,-24.1803327771697,10.3676946351054,12.0497643381216,10.548196231335199,8.845720411737132,15.270664914327,3.6430242290018,-53.7301897887961,-46.375941684114,-36.3173163820318,-32.1365179409122,-31.699888591743,-29.959134264044103,-33.30370822018,-28.170465155928802,-3.75816050938447,-0.250182496654,-7.96056177686748,2.74021769178381,0.35700524263122707,-4.325094769629,1456.2101176327699,481.393777931622,399.880775482639,130.722878297234,68.2863895449732,49.52752335760329,39.4336858062356,14.7397939013077,1.2038432639093501,3.05899610451814,1.91433284389916,1.37875639474087,1.25596992380995,2.67532138307151,21.221943236079998,21.7583,111.1394254445404,-326.1367263555894,-76.84200783749702,3.445587661803984,-25.845078137099108,-136.15842441674795,-118.82309861650498,-71.65638730628,10.07972957245019,29.994418317179203,-3.8564319494083,1.219466876717,-3.4015491747465028,-3.1189405579271003,-3.8128541373547016,-0.5870036531635989,-2.389160694332098,4.2763537476199005,-11.718612483038896,-17.406010732192538,-2.241969140213314,2.0483267726060035,-5.838603954748198,-8.230915876818099,-7.080830065770602,-5.329715551940701,-1.4400411098521957,13.111821207686496,-11.726822823300154,-14.107196957833025,2.298439830927009,0.17733390488999135,4.828834330264407,32.32844878328689,28.573256550641403,6.020160360177089,-5.847428999999998
